problem_id,property_filename,network_names,network_filenames
twin_ladder-5_inp-2_layers-25_width-10_margin,properties/twin_ladder.py,N,onnx/twin_ladder-5_inp-2_layers-25_width-10_margin.onnx
twin_ladder-10_inp-2_layers-25_width-1e-2_margin,properties/twin_ladder.py,N,onnx/twin_ladder-10_inp-2_layers-25_width-1e-2_margin.onnx
twin_ladder-10_inp-2_layers-25_width-1_margin,properties/twin_ladder.py,N,onnx/twin_ladder-10_inp-2_layers-25_width-1_margin.onnx
twin_ladder-10_inp-2_layers-25_width-10_margin,properties/twin_ladder.py,N,onnx/twin_ladder-10_inp-2_layers-25_width-10_margin.onnx
twin_ladder-25_inp-2_layers-25_width-1e-2_margin,properties/twin_ladder.py,N,onnx/twin_ladder-25_inp-2_layers-25_width-1e-2_margin.onnx
twin_ladder-25_inp-2_layers-25_width-1_margin,properties/twin_ladder.py,N,onnx/twin_ladder-25_inp-2_layers-25_width-1_margin.onnx
twin_ladder-25_inp-2_layers-25_width-10_margin,properties/twin_ladder.py,N,onnx/twin_ladder-25_inp-2_layers-25_width-10_margin.onnx
twin_ladder-5_inp-4_layers-25_width-1e-2_margin,properties/twin_ladder.py,N,onnx/twin_ladder-5_inp-4_layers-25_width-1e-2_margin.onnx
twin_ladder-5_inp-4_layers-25_width-1_margin,properties/twin_ladder.py,N,onnx/twin_ladder-5_inp-4_layers-25_width-1_margin.onnx
twin_ladder-5_inp-4_layers-25_width-10_margin,properties/twin_ladder.py,N,onnx/twin_ladder-5_inp-4_layers-25_width-10_margin.onnx
twin_ladder-10_inp-4_layers-25_width-1e-2_margin,properties/twin_ladder.py,N,onnx/twin_ladder-10_inp-4_layers-25_width-1e-2_margin.onnx
twin_ladder-10_inp-4_layers-25_width-1_margin,properties/twin_ladder.py,N,onnx/twin_ladder-10_inp-4_layers-25_width-1_margin.onnx
twin_ladder-10_inp-4_layers-25_width-10_margin,properties/twin_ladder.py,N,onnx/twin_ladder-10_inp-4_layers-25_width-10_margin.onnx
twin_ladder-25_inp-4_layers-25_width-1e-2_margin,properties/twin_ladder.py,N,onnx/twin_ladder-25_inp-4_layers-25_width-1e-2_margin.onnx
twin_ladder-25_inp-4_layers-25_width-1_margin,properties/twin_ladder.py,N,onnx/twin_ladder-25_inp-4_layers-25_width-1_margin.onnx
twin_ladder-25_inp-4_layers-25_width-10_margin,properties/twin_ladder.py,N,onnx/twin_ladder-25_inp-4_layers-25_width-10_margin.onnx
twin_ladder-5_inp-5_layers-25_width-1e-2_margin,properties/twin_ladder.py,N,onnx/twin_ladder-5_inp-5_layers-25_width-1e-2_margin.onnx
twin_ladder-5_inp-5_layers-25_width-1_margin,properties/twin_ladder.py,N,onnx/twin_ladder-5_inp-5_layers-25_width-1_margin.onnx
twin_ladder-5_inp-5_layers-25_width-10_margin,properties/twin_ladder.py,N,onnx/twin_ladder-5_inp-5_layers-25_width-10_margin.onnx
twin_ladder-10_inp-5_layers-25_width-1e-2_margin,properties/twin_ladder.py,N,onnx/twin_ladder-10_inp-5_layers-25_width-1e-2_margin.onnx
twin_ladder-10_inp-5_layers-25_width-1_margin,properties/twin_ladder.py,N,onnx/twin_ladder-10_inp-5_layers-25_width-1_margin.onnx
twin_ladder-10_inp-5_layers-25_width-10_margin,properties/twin_ladder.py,N,onnx/twin_ladder-10_inp-5_layers-25_width-10_margin.onnx
twin_ladder-25_inp-5_layers-25_width-1e-2_margin,properties/twin_ladder.py,N,onnx/twin_ladder-25_inp-5_layers-25_width-1e-2_margin.onnx
twin_ladder-25_inp-5_layers-25_width-1_margin,properties/twin_ladder.py,N,onnx/twin_ladder-25_inp-5_layers-25_width-1_margin.onnx
twin_ladder-25_inp-5_layers-25_width-10_margin,properties/twin_ladder.py,N,onnx/twin_ladder-25_inp-5_layers-25_width-10_margin.onnx
